V925,V284,V248,V499,V456,V121,V683,V615,V813,V802,V432,V913,V149,V145,V936,V164,V326,V198,V543,V598,V461,V298,V748,V522,V857,V550,V167,V866,V763,V559,V302,V347,V66,V828,V581,V105,V972,V340,V91,V307,V292,V333,V231,V718,V816,V849,V59,V178,V348,V476,V992,V159,V269,V291,V241,V996,V578,V702,V515,V355,V50,V225,V781,V60,V896,V526,V521,V147,V910,V563,V756,V434,V971,V316,V914,V475,V997,V444,V995,V637,V438,V388,V172,V174,V796,V312,V76,V363,V382,V446,V161,V570,V195,V650,V381,V389,V74,V1000,V101,V549
3845.9254133806,3682.61873309172,3718.99588344026,3832.07476632679,3807.80463719798,3689.22738540173,3433.18882163281,3734.65141470147,4110.48993306577,3779.10459675993,3940.20943797978,3907.19686808498,3513.27024984066,3626.60586484694,3549.4627402907,3308.39455847502,3645.25735057108,3688.81292771494,3628.94562107623,3646.19465391636,3597.76021317865,3580.94257953845,3694.71865665138,3670.24842718504,3433.21340028997,4205.49315010929,3876.47736370749,4112.24909055833,3611.3214972224,3669.18722246869,4017.81098673784,3650.73016246364,3545.36207479877,3542.8412127775,3656.38870199843,4083.91679370633,3547.85676990083,3618.34358363934,3523.09741096103,4016.73273239862,3856.61590466179,3566.51170163106,3460.7192816474,3792.91418820075,3913.62418828226,3702.45622901532,3733.58509619746,3673.86375501585,3798.69218474397,3656.42151761247,3714.78422878798,3902.61969498466,3564.70195773872,3251.70554791819,3697.15142755099,3701.69793501731,4056.21492477314,3377.25759283404,3967.01809550416,3537.66626263317,3755.31764543773,3515.84038871387,3924.92364176372,3548.26576361701,3669.60840246204,3791.00824299131,3744.1038335555,3657.73268850701,3895.99620769486,3614.74329386435,3896.82281494306,3708.25829073349,3862.38604515261,3499.6711702936,3487.97529435991,3723.51091090887,3743.13456208954,3820.95123024136,3593.40384686571,3818.14374600277,4132.12186544377,3482.29591692526,3599.15994607126,3917.89942870966,3731.6491366958,3879.11245472506,3717.63969603781,3714.4015425923,3770.98492071378,3842.60586688279,3317.97447825662,3541.18734033436,3570.90076022486,3710.57675520771,3750.97263150835,3716.19890973907,3510.6132181515,3596.98076424654,3895.16614916303,3949.78013536754
3954.98441317308,3834.23075756138,3803.99145759729,3985.82123269304,3980.79454609779,3814.06360207214,3543.82681899685,3889.22813129732,4211.44689207259,3985.60095352454,4089.09979184575,4041.58342409966,3719.46219496934,3766.0127214182,3723.08223483157,3462.6524627491,3810.71078760538,3867.71726041964,3761.57268464654,3815.28146068316,3698.49052843641,3743.20335694801,3829.20688302302,3765.41231377891,3549.63047637622,4349.07567484844,4042.00523112741,4168.96272775339,3802.54271569148,3772.95832497378,4160.50836130601,3869.16111620785,3723.58974136704,3656.44553477647,3796.74741068824,4188.54128731064,3638.1501118765,3824.35504399964,3679.13927192177,4159.63781312128,3969.28775685092,3675.00563401281,3564.82670930912,3922.42178726436,4016.88691363317,3845.76780156161,3827.47411466002,3767.58258065704,3922.11911604022,3795.66904570043,3805.54127164586,3989.22241309934,3680.55442348647,3396.73636172619,3813.45780191035,3801.77365760275,4192.28127616615,3515.4812022208,4091.040316243,3733.13521552638,3833.38958960071,3637.18068983534,4065.66610790215,3646.11899692978,3772.18793834432,3935.336542872,3862.89220359831,3776.04668977584,4032.78374252026,3767.96391479001,4003.38121063363,3878.99495915665,3968.35668966817,3694.45561787668,3696.18370285014,3872.60490518233,3824.35964459959,3947.52338996747,3735.32117994752,3929.04755562629,4217.71778083123,3595.46173014766,3770.85131938161,4118.1531266872,3790.8346751796,4006.1915249517,3801.62800553563,3917.73346501103,3940.9384174022,3959.96478438849,3472.52616645989,3658.82677852088,3758.69713787271,3855.11736054666,3837.74702196746,3918.47078163399,3653.80441177317,3712.52616651919,4038.6001169831,4054.14597429112
4060.69030865709,3981.36158555274,3897.39601292405,4133.0984664243,4155.83194517116,3939.94948825205,3671.41411581877,4065.31322628152,4335.81374569046,4203.13323517287,4254.7375451974,4190.50820479038,3958.08573191066,3927.27630374794,3920.74140822901,3656.55572310498,3983.59099299922,4060.56016429841,3886.02214127508,3997.97412145734,3824.59863848869,3914.79359596281,3979.89346305552,3868.32293003611,3671.97275195003,4482.43342887056,4229.76456185625,4241.87306883883,4012.02946679294,3878.62812984218,4270.82922247257,4111.03171445959,3918.41315896907,3802.73241676098,3919.46617407662,4293.57795586485,3738.90671958705,4057.69674555795,3849.25624340067,4307.34610904789,4051.90582560584,3785.38233865302,3695.20597603531,4058.58780620042,4129.71025963855,4020.28745991882,3926.85321252293,3858.95320438881,4068.24393384132,3941.20464961213,3904.52367214263,4082.73331804994,3816.20951361218,3575.66691101838,3933.69273948974,3917.10052030136,4322.86624232988,3685.84429516871,4187.31285446039,3959.53247840612,3923.40184460545,3772.63973697332,4196.24234683402,3759.96868711644,3894.57179521337,4080.88514101218,3988.05900642665,3928.2970559797,4161.26221903445,3916.15841545725,4106.24926705601,4068.26940523246,4067.01012292715,3890.69490828596,3929.99156526585,4037.68819909646,3905.84706820876,4075.92742262962,3893.76969715181,4052.91328360962,4295.48276371131,3716.34148874421,3957.71618672425,4311.60557691998,3854.55505352814,4140.28553839941,3911.84982970543,4112.0211698609,4142.30637029936,4079.73130994009,3636.14469608348,3808.68889993379,3955.52113101323,4002.26574435728,3932.24892281827,4122.58049539694,3814.58462466013,3857.50066840891,4206.71840259541,4179.90068357364
4166.95060578323,4148.97048086249,4016.53146870404,4289.43653881785,4324.8202193505,4075.00488507677,3834.51587950288,4263.85746216447,4487.70854367345,4426.64772177556,4434.84188372686,4359.092200648,4217.27075630889,4113.46325813558,4132.90707438425,3877.91091964058,4166.19211407246,4262.57249256764,4001.43987013359,4188.58712990809,3992.82463487439,4106.47023376346,4137.36783146666,3991.23001193592,3803.45183629364,4607.75884042908,4423.85987640805,4331.22161147796,4249.43798429399,3985.5011262249,4360.10924809154,4362.79978824971,4123.29448930826,3988.57622611293,4030.47795979523,4406.66895502767,3856.72195504808,4300.11470139095,4025.56452479897,4450.45114717439,4106.18745431576,3915.4289586216,3860.99965497165,4210.90902723961,4246.86810090735,4206.91321028243,4057.93205248663,3955.8608398832,4232.95285224264,4096.81079845051,4011.42902296855,4177.9475941317,3966.81208421851,3780.51938592607,4070.85341385274,4044.73336956269,4453.38322044055,3875.21932044443,4275.84659621131,4222.49529585111,4045.84294627273,3916.03443966359,4323.41691632537,3897.00346318838,4045.46404005352,4236.13121641191,4122.98098873668,4115.96120297674,4296.85816765189,4061.33996978482,4218.35336206271,4284.83231787161,4162.63763140723,4091.28029000215,4173.80211177175,4234.46868049971,4005.78897836021,4216.65791185066,4053.99948413563,4198.38272087988,4387.30682012859,3843.43690064947,4148.55726056909,4470.77965792698,3928.0534861854,4282.56365946777,4058.25074453826,4283.88125845965,4363.61480916198,4202.84742641355,3818.38617255419,3990.23706184172,4152.65501531208,4149.21623325199,4041.42608398215,4321.40948024282,3979.05210621508,4025.75972487769,4391.60905047185,4346.93293658861
4271.57766049091,4358.85058173726,4174.45985764601,4471.3931412132,4489.73186066141,4225.26117426363,4032.1551044442,4492.29315623933,4652.49098689987,4648.72805896362,4620.74884173898,4554.01261708898,4478.17498413261,4330.06368668071,4337.56886749583,4100.72260045861,4370.61195331186,4473.19817672349,4106.6071730345,4385.6765987178,4203.12296991545,4317.60370426871,4299.85181307665,4133.58575535509,3945.86696297866,4725.36384442947,4603.64552997753,4433.2130092244,4524.92032193542,4105.86121061511,4442.17195916137,4610.77784342666,4331.04626190191,4216.99935633667,4147.68963273722,4542.46206788518,4005.02325496101,4537.17614218315,4215.14986522165,4583.55063315496,4155.20722456662,4075.68721668498,4068.70579035125,4384.91782769722,4365.56414734488,4398.46451716629,4218.17006920389,4064.42091522087,4422.44256350935,4274.37747408613,4130.39723733083,4277.98064013195,4141.84844002631,4006.61673341284,4231.62528628381,4186.0834481233,4578.12606702934,4070.87636223683,4394.34511168905,4521.61281057632,4207.93212309272,4051.20182081929,4446.21072579915,4070.9501499127,4222.74130295269,4411.63192935041,4272.26759897136,4341.9674290289,4458.94942237402,4210.06871571928,4359.48840747284,4538.94349187445,4260.7694051759,4297.73419780294,4409.92280837305,4464.26949494537,4137.3138539779,4376.20789910047,4214.96879902316,4363.93828398138,4514.55626477729,3991.15137639301,4335.86413429666,4595.05850319054,4024.1690027162,4433.46523249364,4224.34903302447,4433.7246764559,4600.45363804076,4331.76040068663,4035.73544791199,4195.65886746676,4350.24708828207,4287.15012424105,4171.02697291728,4525.78024404432,4140.183647677,4214.23305326458,4580.08715451584,4552.08078370717
4379.30222959812,4601.68159032786,4365.70802290534,4685.03135165505,4648.92746476341,4396.54449685285,4241.73607248218,4735.93918653408,4820.87590485396,4869.81907619479,4801.8885193,4767.09680014165,4745.20123546179,4566.52533233315,4519.64774225818,4312.42424993493,4608.79136664473,4669.72172497428,4213.48806718819,4566.06791543452,4431.99969574412,4536.60052303379,4473.45921459888,4297.11957304306,4100.30777814336,4851.87339187392,4757.14630693902,4556.88456229056,4835.54053188574,4252.83152774727,4529.60789605965,4856.09110924468,4527.95316403406,4485.013240577,4276.61158320931,4700.60356637709,4189.6093380471,4782.63372468399,4425.76455884148,4716.87728327309,4227.58384697604,4269.76784176126,4312.07281508725,4596.20074414936,4493.36206445256,4602.01458523215,4396.75605482566,4192.44990400891,4639.77017934769,4475.35659735717,4272.21139376871,4392.22817051226,4332.25471836972,4234.53732864209,4418.97031894319,4352.42060680468,4699.28549969124,4275.28172943841,4559.59011174359,4858.98824328187,4394.97969713486,4168.15940015804,4577.54212193413,4297.1233268646,4422.47556168457,4596.84758476956,4450.42414022956,4587.93678528399,4660.83524291879,4369.06693440301,4530.37438513231,4837.79264425164,4374.97937837989,4504.24292041993,4637.22906194715,4715.59897358217,4311.24955680914,4556.01307916978,4387.58827876953,4536.67798908511,4676.36483378372,4181.80991649796,4526.3810946421,4707.84860708143,4150.13012235159,4597.53442132455,4403.641416224,4570.48856791959,4849.68007227603,4485.95223238946,4284.39846991152,4408.40685887185,4556.70777567802,4404.70873207412,4320.45295289658,4734.94970975434,4297.43007965057,4437.47169825901,4758.63144588719,4784.49963774767
4496.87033081806,4851.32089866354,4578.50324714935,4914.5860934966,4805.29225043732,4583.84805095705,4452.43884467825,4968.65267931752,4987.68150555383,5105.52729862018,4977.94273222625,4977.16799183248,5013.41802058591,4811.74272012311,4670.36865735721,4509.18895301382,4883.6756165359,4826.09173103563,4332.69000718754,4719.85968536099,4667.05570522519,4742.78401721733,4650.97713376602,4489.1176510761,4276.92769729919,5005.68004088227,4879.34159868809,4699.93938852848,5155.62108002882,4427.10265287031,4640.38143583485,5110.75892958853,4714.64153514898,4784.77541830256,4420.92346833745,4862.08793130241,4403.99844590112,5042.22915911592,4650.8721034647,4860.79599911472,4329.19234154246,4495.63275077039,4582.49784828393,4842.08937555469,4638.3638589707,4818.00358496381,4594.33241230331,4340.87691608375,4867.19075464948,4693.12273319797,4456.05619275454,4515.94546251308,4508.40778417864,4445.83190617915,4641.30718611204,4548.41840185661,4834.69903053342,4509.38052870841,4773.12930644561,5219.29718602046,4589.03016064163,4276.10657233207,4726.95213420186,4559.42336006909,4628.99446479373,4782.59424618314,4661.59731495179,4819.16353364161,4909.40498356502,4539.40358281103,4707.97033106933,5155.56741537901,4514.62853926049,4710.61673048651,4870.38288340339,4973.69443362818,4526.51363178047,4753.8792221659,4571.26143694953,4716.48696428226,4852.84661013926,4421.69262088673,4727.22097412718,4847.58931846284,4302.39270886297,4783.34909760861,4609.85821116205,4704.90568520724,5099.53339159482,4680.04267411271,4542.06840827582,4619.08705706484,4762.69162422905,4501.35073072788,4494.51557734462,4931.80151542589,4454.67167736766,4700.65995853132,4927.88147557255,5033.79975801583
4648.01007582923,5100.93964451097,4810.09040313448,5131.47170088218,4941.54267027739,4787.44556521243,4676.48405349406,5177.33319816296,5142.39283640182,5352.70498724883,5145.27423227408,5170.76444055063,5256.83072262027,5051.86326257471,4802.62862952321,4687.13534579953,5184.27223730075,4940.31509418335,4477.17492301246,4867.65681242008,4900.70232000024,4925.71903377143,4831.11173241688,4712.36156748451,4498.97049672268,5176.17326564939,4974.91454858281,4863.96134776702,5444.59401831379,4632.35895020861,4785.28660892197,5375.78951481561,4908.27666600459,5118.16473685183,4594.43765219561,5016.74351465956,4640.92453702123,5299.42584503912,4871.38613588498,5012.9039844908,4453.33495715864,4733.02798596787,4870.96432956611,5104.04603216957,4806.13469404838,5043.82258485078,4805.37536271393,4508.88794586286,5084.20560343649,4916.11265000362,4682.9870576637,4638.22624295083,4663.84592924252,4647.77600782224,4902.78999000126,4754.47294240321,4990.83556411425,4778.95502396449,5015.16375527187,5575.53499901192,4799.12353013264,4390.55120238402,4890.97555651918,4838.01311066332,4834.44858801238,4970.1971168345,4892.47377734519,5016.24289483606,5197.21296875281,4721.00355335382,4881.7153105614,5455.29828931975,4680.89621178402,4916.86548522989,5119.11934243145,5242.66568840202,4765.25760979962,4968.68988863514,4766.75400541724,4912.42997914252,5026.29095039284,4694.35823039029,4939.92066697086,5024.86854205973,4476.90996231085,4979.70303590626,4867.46999899557,4858.3308041754,5342.86337068001,4899.82662518572,4792.2620530102,4815.80006577327,4948.3070231268,4581.1051046047,4707.59740382308,5103.87232408985,4619.3358623295,4989.69938067268,5090.90598911946,5282.43693373119
4857.85419563312,5345.64481545729,5050.4423372341,5312.53041028613,5040.37854426942,5012.72664453287,4918.77853794585,5362.97943781016,5297.0988089815,5580.10596244391,5297.28508500983,5350.88637825137,5469.09486431425,5285.59431990405,4938.38323077292,4858.56970287848,5484.13417866386,5029.23268610886,4668.69598925735,5023.34181192184,5127.68686581963,5097.90958663524,5003.61161532065,4960.17598733901,4774.0297093384,5343.26006543747,5073.16836744893,5055.7095927178,5675.9317975861,4858.51670901937,4944.94546722445,5639.70810373909,5130.70183180508,5484.08024900801,4815.0465333639,5177.17097838153,4898.4742396837,5544.74099547658,5078.1893488916,5172.0645895933,4602.72211482117,4953.90331145195,5167.45965557292,5360.71861400959,4998.52081864955,5281.05602284158,5032.01976288215,4702.55847495041,5280.33411307983,5131.88858988945,4935.14419186875,4765.73382005303,4809.9940817163,4861.78654823547,5207.6672738283,4950.65011826076,5161.08792744738,5059.19981250767,5256.72174042477,5902.12503745533,5047.34001160009,4511.99131183615,5056.35397110271,5124.8512092455,5045.94610954313,5157.93902332679,5123.3874366283,5186.14362912954,5492.90422943733,4914.01464987717,5056.13520999962,5709.75117156274,4888.55235758024,5126.30375423449,5370.40572933463,5520.57073338783,5023.45041279213,5206.50541470007,4969.88537363776,5120.96130537769,5189.57387440359,4979.22126708904,5165.82590355919,5227.35938094835,4668.93366971244,5173.9546734695,5177.49588683171,5044.96970190891,5579.48739007986,5131.31501638768,5025.68523793814,4994.49426460057,5130.85868681163,4654.04783829893,4967.26040863369,5253.85258075652,4800.4879306314,5290.40196531475,5254.96186142657,5516.48602661103
5116.97937053889,5563.31943027591,5289.91730333488,5458.01403300065,5113.64615051248,5257.77582261396,5177.13720520919,5541.25108475832,5473.67775626645,5769.2493557261,5433.02167280935,5525.57998299459,5660.96405817406,5511.62218568685,5092.63461840747,5033.84802372809,5769.9874747983,5111.75016241869,4925.79431585814,5202.89603102264,5350.31526131957,5286.15132470628,5168.50978556695,5223.03994809666,5094.25016519388,5497.02170652912,5201.65448254033,5265.70966601984,5853.72155628171,5071.16443026823,5102.10970161368,5884.37674512312,5390.90760731675,5884.51830265732,5092.61567094114,5347.78936224806,5161.64483025894,5789.20985218219,5284.23791788086,5348.89449820181,4777.50757173617,5159.96285303426,5459.66203814782,5584.97136592536,5202.71752910433,5521.60074356866,5283.27948366891,4933.08091235343,5463.85567949478,5328.58410909953,5204.76202566188,4922.13884581719,4965.56057469745,5102.13426997046,5537.32511032018,5123.02131146433,5341.41715220177,5326.78346411741,5494.53214397336,6181.94128460535,5340.1024578317,4642.92575937933,5204.19345494336,5422.33142960379,5278.28065996388,5349.81689782109,5349.63529930351,5340.04242408559,5756.72432741318,5109.90362864617,5242.1569223644,5886.65654793644,5150.14780045861,5362.01935246044,5603.02430047338,5788.83920573721,5302.18197280985,5476.43370201517,5176.13751179033,5341.19739496366,5339.37502704765,5272.11092968645,5388.20328428085,5450.06326452705,4875.6179388124,5355.54887025434,5510.54387078515,5249.49281142179,5805.04121440084,5367.11183263017,5237.56815661053,5170.84206704155,5335.9020194531,4738.96848685464,5265.29365182108,5397.1907393769,4995.0815977557,5573.97924816306,5418.34472100592,5738.60672099941
